"","id","cluster","X0","X1","X2","X3","X4"
"1",1,"0",0,0,0,0,0
"2",2,"0",0,0,0,0,0
"3",3,"0",0,0,0,0,0
"4",4,"0",0,0,0,0,0
"5",5,"0",0,0,0,0,0
"6",6,"0",0,0,0,0,0
"7",7,"0",0,0,0,0,0
"8",8,"0",0,0,0,0,0
"9",9,"0",0,0,0,0,0
"10",10,"0",0,0,0,0,0
"11",11,"0",0,0,0,0,0
"12",12,"0",0,0,0,0,0
"13",13,"0",0,0,0,0,0
"14",14,"0",0,0,0,0,0
"15",15,"0",0,0,0,0,0
"16",16,"0",0,0,0,0,0
"17",17,"0",0,0,0,0,0
"18",18,"0",0,0,0,0,0
"19",19,"0",0,0,0,0,0
"20",20,"0",0,0,0,0,0
"21",21,"0",0,0,0,0,0
"22",22,"0",0,0,0,0,0
"23",23,"0",1,0,0,0,0
"24",24,"0",1,0,0,1,0
"25",25,"0",1,0,0,1,0
"26",26,"0",1,0,0,1,0
"27",27,"0",1,0,0,1,0
"28",28,"0",1,0,0,1,0
"29",29,"0",1,0,1,1,0
"30",30,"0",1,0,1,1,0
"31",31,"0",1,0,1,1,0
"32",32,"0",1,0,1,1,0
"33",33,"0",1,0,1,1,0
"34",34,"0",1,0,1,1,0
"35",35,"0",1,0,1,1,0
"36",36,"0",1,0,1,1,0
"37",37,"0",1,0,1,1,0
"38",38,"0",1,0,1,1,0
"39",39,"0",1,0,1,1,0
"40",40,"0",1,0,1,1,0
"41",41,"0",1,0,1,1,0
"42",42,"0",1,0,1,1,0
"43",43,"0",1,0,1,1,0
"44",44,"0",1,0,1,1,0
"45",45,"0",1,0,1,1,0
"46",46,"0",1,0,1,1,0
"47",47,"0",1,0,1,1,0
"48",48,"0",1,0,1,1,0
"49",49,"0",1,0,1,1,0
"50",50,"0",1,0,1,1,0
"51",51,"0",1,0,1,1,0
"52",52,"0",1,0,1,1,0
"53",53,"0",1,0,1,1,0
"54",54,"0",1,0,1,1,0
"55",55,"0",1,0,1,1,0
"56",56,"0",1,0,1,2,0
"57",57,"0",1,0,1,2,0
"58",58,"0",1,0,1,2,0
"59",59,"0",1,0,1,2,0
"60",60,"0",1,0,1,2,0
"61",61,"0",1,0,1,2,0
"62",62,"0",1,0,1,2,0
"63",63,"0",1,0,1,2,0
"64",64,"0",1,0,1,2,0
"65",65,"0",1,0,1,3,0
"66",66,"0",1,0,1,3,0
"67",67,"0",1,0,1,3,0
"68",68,"0",1,0,1,3,0
"69",69,"0",1,0,1,3,0
"70",70,"0",1,0,1,3,0
"71",71,"0",1,0,1,3,0
"72",72,"0",1,0,1,3,0
"73",73,"0",1,0,1,3,0
"74",74,"0",1,0,1,3,0
"75",75,"0",1,0,1,3,0
"76",76,"0",1,0,1,3,0
"77",77,"0",1,0,1,3,0
"78",78,"0",1,0,1,3,0
"79",79,"0",1,0,2,3,0
"80",80,"0",1,0,2,3,0
"81",81,"0",1,0,2,3,0
"82",82,"0",1,0,2,3,0
"83",83,"0",1,1,2,3,0
"84",84,"0",1,1,2,3,0
"85",85,"0",1,1,2,3,0
"86",86,"0",1,1,2,3,0
"87",87,"0",1,1,2,3,0
"88",88,"0",1,1,2,3,0
"89",89,"0",1,1,2,3,0
"90",90,"0",1,1,2,3,0
"91",91,"0",1,1,2,3,0
"92",92,"0",1,1,2,3,0
"93",93,"0",1,1,2,3,0
"94",94,"0",1,1,2,3,0
"95",95,"0",1,1,2,3,0
"96",96,"0",1,1,2,3,0
"97",97,"0",1,1,2,3,1
"98",98,"0",1,1,2,3,2
"99",99,"0",1,1,2,3,2
"100",100,"0",1,1,2,3,2
"101",101,"0",1,1,2,3,2
"102",102,"0",1,1,2,3,2
"103",103,"0",1,1,2,3,2
"104",104,"0",1,2,2,3,2
"105",105,"0",1,2,2,3,2
"106",106,"0",1,2,2,3,2
"107",107,"0",1,2,2,3,2
"108",108,"0",1,2,2,3,2
"109",109,"0",1,2,2,3,2
"110",110,"0",1,2,2,3,2
"111",111,"0",1,2,2,3,2
"112",112,"0",1,2,2,3,2
"113",113,"0",1,2,2,3,2
"114",114,"0",1,2,2,3,2
"115",115,"0",1,2,2,3,2
"116",116,"0",1,2,2,3,2
"117",117,"0",1,2,2,3,2
"118",118,"0",1,2,2,3,2
"119",119,"0",1,2,2,3,2
"120",120,"0",1,2,2,3,2
"121",121,"0",1,2,2,3,2
"122",122,"0",1,2,2,3,2
"123",123,"0",1,2,2,3,2
"124",124,"0",1,2,2,3,3
"125",125,"0",1,2,2,3,3
"126",126,"1",0,0,0,0,0
"127",127,"1",0,0,0,0,0
"128",128,"1",0,0,0,0,0
"129",129,"1",0,0,0,0,0
"130",130,"1",0,0,0,0,0
"131",131,"1",0,0,0,0,0
"132",132,"1",0,0,0,0,0
"133",133,"1",0,0,0,0,0
"134",134,"1",0,0,0,0,0
"135",135,"1",0,0,0,0,0
"136",136,"1",0,0,0,0,0
"137",137,"1",0,0,0,0,0
"138",138,"1",0,0,0,0,0
"139",139,"1",0,0,0,0,0
